	countsfilteredBeiRNA_BagBrown_mean	countsfilteredBeiRNA_SeaWater_mean	theta	prob	log2FC
TRINITY_DN2275_c0_g1~~TRINITY_DN2275_c0_g1_i3.p1	20.92559748765	8.4598990938	0.98198831308643	0.990196544544648	1.30655645588388
TRINITY_DN5575_c0_g1~~TRINITY_DN5575_c0_g1_i1.p1	84.770381256175	58.50147191565	0.982118905607334	0.990186406696186	0.535087351829937
TRINITY_DN3976_c0_g1~~TRINITY_DN3976_c0_g1_i47.p1	10.541241840425	2.187666695775	0.982161908499766	0.990183066942023	2.26857998101584
TRINITY_DN1599_c1_g1~~TRINITY_DN1599_c1_g1_i6.p1	1699.08466422975	1063.27825947388	1.59699953602126	0.990172926915213	0.676238543856466
TRINITY_DN4915_c0_g1~~TRINITY_DN4915_c0_g1_i3.p1	1.182852866275	8.714165702725	-1.49355512027501	0.990172693349014	-2.88109191719448
TRINITY_DN8358_c0_g3~~TRINITY_DN8358_c0_g3_i1.p1	89.25647661295	62.875414233425	0.98239570452307	0.990164896897252	0.505460857868545
TRINITY_DN31934_c0_g3~~TRINITY_DN31934_c0_g3_i1.p2	3.660336683325	0.9885810042	0.982575231210868	0.990150930028772	1.88854526573656
TRINITY_DN7718_c0_g1~~TRINITY_DN7718_c0_g1_i6.p1	35.837989912225	23.803947811525	1.06724139142704	0.990116382431943	0.590288861608585
TRINITY_DN3321_c0_g1~~TRINITY_DN3321_c0_g1_i2.p1	2.92361896175	0.678248239475	0.982990924635543	0.990111184798465	2.1078699927922
TRINITY_DN1310_c0_g2~~TRINITY_DN1310_c0_g2_i1.p1	69.019039741625	52.550841214925	1.06711022208527	0.990097488600406	0.393280543256122
TRINITY_DN9997_c0_g1~~TRINITY_DN9997_c0_g1_i1.p1	7.2870654087	18.414626880275	-1.23793644700212	0.990082212404252	-1.33744231995014
TRINITY_DN14_c1_g1~~TRINITY_DN14_c1_g1_i3.p1	2.611537138125	11.045176415425	-1.15915723039747	0.990076630834969	-2.08044533661232
TRINITY_DN7784_c0_g1~~TRINITY_DN7784_c0_g1_i2.p1	23.582111101125	16.118095275475	0.977620742926262	0.990070906766814	0.549011609766036
TRINITY_DN2953_c1_g1~~TRINITY_DN2953_c1_g1_i3.p1	37.7642667901	25.74925940685	0.977400796951039	0.990043895533973	0.552490838102011
TRINITY_DN5814_c1_g1~~TRINITY_DN5814_c1_g1_i7.p1	0.36445072745	1.415078373425	-1.10242865777567	0.990029968127049	-1.9570862730474
TRINITY_DN8672_c2_g6~~TRINITY_DN8672_c2_g6_i1.p1	7.662171439025	4.232601531775	0.976986216228205	0.98999307483422	0.856208630087642
TRINITY_DN49663_c0_g1~~TRINITY_DN49663_c0_g1_i11.p1	0.98993022495	2.8160308468	-0.833011777063746	0.989971363957168	-1.50826439154868
TRINITY_DN2143_c1_g1~~TRINITY_DN2143_c1_g1_i1.p1	180.279497026075	233.09982382435	-0.833278645261401	0.989965868104945	-0.370712583986338
TRINITY_DN164141_c0_g1~~TRINITY_DN164141_c0_g1_i1.p1	0.333118913675	1.14168216445	-0.833357939783948	0.989962267316283	-1.77705189723567
TRINITY_DN6894_c0_g1~~TRINITY_DN6894_c0_g1_i3.p2	2.183749542475	5.39527457175	-0.832890500915503	0.989960863024237	-1.30488898111934
TRINITY_DN64577_c0_g1~~TRINITY_DN64577_c0_g1_i2.p1	584.0509963992	432.746513645775	1.21706103776092	0.98995759765717	0.432572146696079
TRINITY_DN186_c1_g3~~TRINITY_DN186_c1_g3_i1.p1	4.0976140252	0.604160879425	1.17596204850532	0.989956572802417	2.76177942113959
TRINITY_DN1829_c0_g1~~TRINITY_DN1829_c0_g1_i5.p1	0.435219580225	1.508177045225	-0.833492438342611	0.989956153956693	-1.79299042782298
TRINITY_DN3131_c0_g1~~TRINITY_DN3131_c0_g1_i21.p1	8.784601673825	19.0753862718	-0.833611231649361	0.989950748433742	-1.11866349584344
TRINITY_DN6947_c0_g1~~TRINITY_DN6947_c0_g1_i1.p1	0.9013243256	2.861197757675	-0.833727918159546	0.989945433276953	-1.66650098315635
TRINITY_DN46539_c4_g1~~TRINITY_DN46539_c4_g1_i1.p2	1.96812942245	4.450452593525	-0.832571200677096	0.989933269400022	-1.17712696580488
TRINITY_DN10780_c1_g1~~TRINITY_DN10780_c1_g1_i3.p1	0.774382194075	2.2906284993	-0.834228691822434	0.989922560565455	-1.5646258120096
TRINITY_DN3624_c0_g1~~TRINITY_DN3624_c0_g1_i2.p1	70.6871559512	50.899530179575	0.98431550149993	0.989916834722116	0.473795757444869
TRINITY_DN8730_c0_g1~~TRINITY_DN8730_c0_g1_i6.p1	1.8953744544	7.06800882235	-0.8343614906677	0.989916478057425	-1.89882094207374
TRINITY_DN2230_c0_g1~~TRINITY_DN2230_c0_g1_i16.p1	1.31761742015	2.774116497575	-0.832318522251315	0.989911488081924	-1.07409684006165
TRINITY_DN1875_c0_g1~~TRINITY_DN1875_c0_g1_i2.p1	0.7522381094	2.44941758985	-0.832235756054474	0.989904364010589	-1.70317745103569
TRINITY_DN5037_c1_g1~~TRINITY_DN5037_c1_g1_i2.p1	4.658260703	10.1841410151	-0.834632398653467	0.989897905811613	-1.12846101240839
TRINITY_DN2765_c0_g1~~TRINITY_DN2765_c0_g1_i1.p1	11.381186543225	33.6326654545	-0.832003613160923	0.989884410019041	-1.5632121464429
TRINITY_DN2093_c0_g1~~TRINITY_DN2093_c0_g1_i16.p1	0.3645701209	1.214427028725	-0.834775903715111	0.989874416759985	-1.73600757309142
TRINITY_DN2621_c0_g1~~TRINITY_DN2621_c0_g1_i10.p1	288.75876727635	190.9630362698	1.21695476099673	0.989870134009328	0.596571339968935
TRINITY_DN3562_c0_g1~~TRINITY_DN3562_c0_g1_i5.p1	0.622118631525	2.1804930792	-0.831797140016969	0.989866696633254	-1.80939279279179
TRINITY_DN11192_c0_g1~~TRINITY_DN11192_c0_g1_i3.p1	0.387350060875	1.2618859911	-0.831779157677508	0.989865155442369	-1.70387170005267
TRINITY_DN15623_c0_g1~~TRINITY_DN15623_c0_g1_i7.p1	0.5665812081	1.3949200808	-0.831672392571535	0.989856010057361	-1.29982781055152
TRINITY_DN905_c0_g1~~TRINITY_DN905_c0_g1_i17.p1	2.462756702325	0.76172271575	1.06548989054684	0.98985031036191	1.69293628503757
TRINITY_DN11855_c0_g1~~TRINITY_DN11855_c0_g1_i44.p1	15.11898923415	9.116416514525	0.984646732569281	0.989849009361834	0.729822947102356
TRINITY_DN22660_c0_g1~~TRINITY_DN22660_c0_g1_i1.p1	107.778508666025	76.3740031262	1.24709828823096	0.989846601733691	0.496915980020557
TRINITY_DN3428_c0_g1~~TRINITY_DN3428_c0_g1_i14.p1	3.557966304725	0.88298443195	1.06544100418515	0.98984252774751	2.01059294099993
TRINITY_DN922_c0_g2~~TRINITY_DN922_c0_g2_i2.p1	37.518990121275	28.759572475325	0.984725060376476	0.989831377270743	0.383578766528827
TRINITY_DN6671_c0_g1~~TRINITY_DN6671_c0_g1_i12.p1	7.11576034755	3.3674565429	1.06533494966713	0.989825649980696	1.07935859494665
TRINITY_DN9157_c0_g2~~TRINITY_DN9157_c0_g2_i1.p1	2.813654107	0.74602509925	1.06528968550177	0.989818448995725	1.91514890918354
TRINITY_DN17947_c0_g1~~TRINITY_DN17947_c0_g1_i1.p1	6.907854539925	15.07341235245	-1.29107918442116	0.989811928004576	-1.12569644522481
TRINITY_DN14188_c0_g1~~TRINITY_DN14188_c0_g1_i1.p1	10.80480879785	18.460118490475	-1.10189691968872	0.989804406419196	-0.772738270822101
TRINITY_DN3547_c2_g1~~TRINITY_DN3547_c2_g1_i1.p3	0.43666026445	1.62351174775	-1.15870044471527	0.98980257785275	-1.89453466530041
TRINITY_DN1668_c15_g1~~TRINITY_DN1668_c15_g1_i6.p1	41.589750729125	19.910121303975	1.06510688504057	0.989789382608692	1.06272602730582
TRINITY_DN4240_c0_g1~~TRINITY_DN4240_c0_g1_i9.p1	0.480461532525	1.317574484575	-0.835376734841761	0.989775749745017	-1.45539168861475
TRINITY_DN953_c1_g1~~TRINITY_DN953_c1_g1_i1.p1	1.2834927062	3.21136302775	-0.835453808161383	0.989763055154092	-1.32311066596588
TRINITY_DN12607_c0_g1~~TRINITY_DN12607_c0_g1_i1.p1	119.5370865007	94.185110826	0.985061879338342	0.989755486110553	0.343887369490224
TRINITY_DN14661_c0_g1~~TRINITY_DN14661_c0_g1_i10.p1	0.468548792775	1.641030674425	-0.831040040959475	0.989729266914919	-1.80833100896228
TRINITY_DN1498_c0_g1~~TRINITY_DN1498_c0_g1_i4.p1	15.249624139625	8.5999034558	1.0646565595688	0.989713332546294	0.82638131569447
TRINITY_DN8406_c1_g1~~TRINITY_DN8406_c1_g1_i1.p2	36.7557139207	24.495077318075	1.21675827945628	0.989708648626587	0.585476698485536
TRINITY_DN385_c0_g1~~TRINITY_DN385_c0_g1_i5.p1	4.991786465775	10.345954835625	-0.835801363326276	0.989705702792549	-1.05143867240638
TRINITY_DN1301_c0_g1~~TRINITY_DN1301_c0_g1_i3.p1	59.49075852655	15.416728749825	1.59738828155577	0.989704537691546	1.94816889858527
TRINITY_DN6060_c0_g1~~TRINITY_DN6060_c0_g1_i9.p1	108.8252529527	153.5982531147	-1.12350883865056	0.989680216414147	-0.497148434744965
TRINITY_DN29669_c0_g1~~TRINITY_DN29669_c0_g1_i5.p1	0.5	3.07505448775	-1.12351089191829	0.989678932866218	-2.62061197419505
TRINITY_DN8510_c0_g1~~TRINITY_DN8510_c0_g1_i1.p1	120.2808723852	95.080507977575	0.975230472833325	0.989671056958316	0.339185720623114
TRINITY_DN109542_c0_g1~~TRINITY_DN109542_c0_g1_i4.p1	0.36613019855	1.2694550876	-0.830718553019671	0.989655642124831	-1.7937806767177
TRINITY_DN15093_c0_g1~~TRINITY_DN15093_c0_g1_i14.p3	9.115200232675	20.391648237075	-0.830633499673324	0.989636198514248	-1.16163213844307
TRINITY_DN42882_c0_g1~~TRINITY_DN42882_c0_g1_i5.p1	0.804830038175	2.92261569265	-1.15839569995435	0.989620429794284	-1.86050407934073
TRINITY_DN989_c0_g1~~TRINITY_DN989_c0_g1_i6.p1	0.897647455725	4.4381090034	-1.12360457396523	0.989620349177784	-2.30572424797155
TRINITY_DN4633_c0_g1~~TRINITY_DN4633_c0_g1_i1.p1	29.588734646425	12.0311777095	1.06409068386364	0.989611866702748	1.29827012927229
TRINITY_DN4290_c0_g2~~TRINITY_DN4290_c0_g2_i7.p1	0.665561719325	3.54711969305	-1.37611311959285	0.989588304958297	-2.41400365056922
TRINITY_DN4474_c0_g1~~TRINITY_DN4474_c0_g1_i7.p1	2.4814476894	7.568882429125	-1.10139181305433	0.989566967360848	-1.60889825520885
TRINITY_DN8714_c2_g1~~TRINITY_DN8714_c2_g1_i3.p1	13.321308707975	8.810453203825	1.06381551808156	0.989562617839049	0.596447684745007
TRINITY_DN3679_c0_g1~~TRINITY_DN3679_c0_g1_i1.p1	1.666246802675	3.845215099675	-0.836453735455373	0.989557352049458	-1.20646219722254
TRINITY_DN3197_c0_g1~~TRINITY_DN3197_c0_g1_i5.p1	0.5	2.0215854567	-1.15826840090769	0.989544504252577	-2.01548719067438
TRINITY_DN10727_c0_g1~~TRINITY_DN10727_c0_g1_i1.p1	22.8431253574	14.263121216925	1.0634766992386	0.989502057533301	0.679470328159126
TRINITY_DN1519_c1_g1~~TRINITY_DN1519_c1_g1_i1.p1	57.085690349775	39.988125880725	1.06343719013051	0.989495001515393	0.513557482944249
TRINITY_DN24807_c0_g1~~TRINITY_DN24807_c0_g1_i2.p1	14.6744147843	8.9243652552	1.06341251828387	0.989490595932391	0.717481503472264
TRINITY_DN93_c0_g2~~TRINITY_DN93_c0_g2_i2.p1	0.46710810855	1.477408340775	-0.82987721235271	0.989445005415122	-1.66124023331221
TRINITY_DN4430_c0_g1~~TRINITY_DN4430_c0_g1_i10.p1	0.5	3.270017873025	-1.15809538590203	0.989441464709154	-2.70929852112215
TRINITY_DN30669_c0_g2~~TRINITY_DN30669_c0_g2_i6.p1	0.5	1.73075574185	-0.836974511184953	0.989411391748168	-1.7914021343599
TRINITY_DN32841_c0_g1~~TRINITY_DN32841_c0_g1_i2.p1	15.343206282125	8.71645381	1.06289728409985	0.989387811467228	0.815786780060412
TRINITY_DN3099_c0_g1~~TRINITY_DN3099_c0_g1_i28.p1	22.65354288685	15.9511080199	1.06282988853742	0.989374206437903	0.50608005518923
TRINITY_DN6585_c0_g1~~TRINITY_DN6585_c0_g1_i7.p1	5.46346606655	0.5789987458	1.17646494048786	0.989372698843766	3.23818437062671
TRINITY_DN243_c0_g1~~TRINITY_DN243_c0_g1_i10.p1	3.4482014974	7.3910159894	-0.837160245314224	0.989359173315205	-1.09992861332896
TRINITY_DN7959_c0_g1~~TRINITY_DN7959_c0_g1_i3.p1	0.936292756625	5.492598030175	-1.10090402172243	0.98933328489138	-2.5524571115339
TRINITY_DN2792_c0_g1~~TRINITY_DN2792_c0_g1_i3.p1	55.651693649325	14.72690181775	1.06262500482478	0.989332870665837	1.91797163948971
TRINITY_DN3808_c0_g1~~TRINITY_DN3808_c0_g1_i11.p1	11.91553503125	3.047767438975	1.53122294110088	0.989320066651149	1.96701900609929
TRINITY_DN1052_c1_g1~~TRINITY_DN1052_c1_g1_i5.p1	7.75603771665	3.962288899775	0.986784222943085	0.989307038091179	0.968985744768034
TRINITY_DN7610_c0_g1~~TRINITY_DN7610_c0_g1_i1.p1	941.722582790025	625.078109539825	0.973600809183312	0.989264592816603	0.591265646613581
TRINITY_DN2613_c0_g1~~TRINITY_DN2613_c0_g1_i17.p1	2.823453375125	0.63025261075	1.24789725878497	0.989259752404232	2.16345871327544
TRINITY_DN1551_c0_g1~~TRINITY_DN1551_c0_g1_i1.p1	18.09443779605	32.75313909405	-0.837520419029292	0.989257668226924	-0.856086899538412
TRINITY_DN4100_c0_g1~~TRINITY_DN4100_c0_g1_i2.p1	16.6056922345	5.87660975035	0.97357213404471	0.989255990160464	1.49862186394348
TRINITY_DN3353_c0_g1~~TRINITY_DN3353_c0_g1_i3.p3	13.07951231395	6.0169570445	0.97356963129926	0.989255239403237	1.12020278673071
TRINITY_DN6693_c0_g1~~TRINITY_DN6693_c0_g1_i7.p1	1.004430279075	2.902884119375	-0.837595535223262	0.989236458159648	-1.53110955680239
TRINITY_DN9292_c0_g1~~TRINITY_DN9292_c0_g1_i8.p2	2856.61233467777	2029.75076698173	1.06214384177475	0.989235935257362	0.493002674393416
TRINITY_DN11205_c0_g2~~TRINITY_DN11205_c0_g2_i2.p1	40.158304629525	24.7337895004	1.21621094291946	0.989228174408082	0.699215069955325
TRINITY_DN2887_c1_g1~~TRINITY_DN2887_c1_g1_i5.p1	8.810068926475	2.482987039825	0.987066618878028	0.989223652225408	1.82707657500459
TRINITY_DN13718_c0_g1~~TRINITY_DN13718_c0_g1_i6.p1	2.25531765995	0.51393169185	1.06206565019372	0.989220201301241	2.13368212590576
TRINITY_DN17500_c0_g1~~TRINITY_DN17500_c0_g1_i14.p1	29.992423483975	56.526359593425	-0.829162471922913	0.989192096785977	-0.914325686340673
TRINITY_DN4376_c0_g1~~TRINITY_DN4376_c0_g1_i6.p1	1.214388309925	3.549116895675	-0.829133117757451	0.989181743613196	-1.54723028447526
TRINITY_DN16586_c0_g1~~TRINITY_DN16586_c0_g1_i2.p1	0.429350540675	1.27771066625	-0.829102855115201	0.989171072796579	-1.57333326564871
TRINITY_DN292_c13_g1~~TRINITY_DN292_c13_g1_i12.p1	696.415821552625	488.18953298735	1.06181460380289	0.989169176623959	0.512507615898256
TRINITY_DN4649_c0_g1~~TRINITY_DN4649_c0_g1_i36.p1	1.26192171515	3.0787829381	-0.837836544565031	0.989151316749653	-1.28673774360511
TRINITY_DN55232_c0_g1~~TRINITY_DN55232_c0_g1_i4.p1	9.498568430975	17.298449059925	-1.10050023379902	0.989140126738129	-0.864860694535736
TRINITY_DN9033_c0_g1~~TRINITY_DN9033_c0_g1_i6.p1	1.464052195825	0.379870283775	0.987435031696225	0.989114716036613	1.94638822554864
TRINITY_DN583_c0_g1~~TRINITY_DN583_c0_g1_i1.p1	2.066577092625	4.945675924675	-0.828940780254694	0.98911397197687	-1.25892452360826
TRINITY_DN77372_c0_g1~~TRINITY_DN77372_c0_g1_i2.p1	4.354440157825	1.421625417	0.987445624389086	0.989111102345126	1.61494586575086
TRINITY_DN946_c0_g1~~TRINITY_DN946_c0_g1_i2.p1	2970.70920442485	2259.23519658048	1.63146963001699	0.989108005262986	0.394972920524704
TRINITY_DN923_c0_g1~~TRINITY_DN923_c0_g1_i2.p1	5.736840843275	9.600730300375	-0.828922973797939	0.989107703476055	-0.742887657765629
TRINITY_DN7955_c0_g2~~TRINITY_DN7955_c0_g2_i3.p1	0.8910691072	2.925290895125	-1.12442708712935	0.989104244710854	-1.7149708655393
TRINITY_DN1574_c2_g1~~TRINITY_DN1574_c2_g1_i4.p1	2.5986674435	6.478957178075	-0.828903168396161	0.98910073241856	-1.31798960136251
TRINITY_DN7056_c0_g1~~TRINITY_DN7056_c0_g1_i1.p1	2.737013822325	7.007990328825	-0.828900365495558	0.989099745957545	-1.35639806344596
TRINITY_DN7240_c0_g1~~TRINITY_DN7240_c0_g1_i6.p1	1.410036404725	0.2950272642	0.98749479442914	0.989093385334633	2.25681222225114
TRINITY_DN3062_c0_g1~~TRINITY_DN3062_c0_g1_i5.p1	16.579179531225	30.180767312925	-0.828881320442212	0.98909304382384	-0.864256872618175
TRINITY_DN6665_c0_g1~~TRINITY_DN6665_c0_g1_i5.p1	0.928389353925	3.7169483812	-1.10034944899139	0.989068061771556	-2.00131676889407
TRINITY_DN2316_c0_g1~~TRINITY_DN2316_c0_g1_i7.p1	30.243971570925	16.020424205775	1.24816498321903	0.989062502616187	0.916735254034817
TRINITY_DN2648_c0_g1~~TRINITY_DN2648_c0_g1_i14.p1	1.648500148125	9.54656731635	-1.1003300760693	0.989058805391911	-2.53382805620072
TRINITY_DN2925_c1_g1~~TRINITY_DN2925_c1_g1_i6.p1	0.411491544325	1.450154574225	-0.838093055739597	0.989058742673828	-1.81727199718762
TRINITY_DN21902_c1_g1~~TRINITY_DN21902_c1_g1_i1.p1	9.3530189638	4.62270311735	1.0612855163724	0.989050283047343	1.01669540098812
TRINITY_DN14832_c0_g1~~TRINITY_DN14832_c0_g1_i12.p1	4.390668156175	0.92188808145	1.24820565148396	0.989032513066651	2.2517769795103
TRINITY_DN666_c0_g1~~TRINITY_DN666_c0_g1_i2.p1	7.772938698125	16.104879023625	-1.52936725385561	0.989027369538576	-1.0509657800757
TRINITY_DN8659_c0_g1~~TRINITY_DN8659_c0_g1_i30.p1	4.442027541175	0.5	1.06113415592025	0.98901631708622	3.15121833781813
TRINITY_DN2867_c0_g1~~TRINITY_DN2867_c0_g1_i3.p1	0.5	1.417700247575	-0.828636531685139	0.989006999254593	-1.50355252760448
TRINITY_DN9295_c0_g1~~TRINITY_DN9295_c0_g1_i2.p1	4.17416631655	7.516930941825	-0.828598288967334	0.988993573286373	-0.848655665078921
TRINITY_DN2977_c0_g1~~TRINITY_DN2977_c0_g1_i4.p1	1.472014154075	3.59790535655	-0.828531267103615	0.98897005452335	-1.28936569315488
TRINITY_DN184540_c4_g1~~TRINITY_DN184540_c4_g1_i1.p1	4033.95414575033	3571.9716152299	0.987914925116176	0.988941860799968	0.175474068735697
TRINITY_DN13895_c0_g2~~TRINITY_DN13895_c0_g2_i1.p1	291.901809234575	165.28365628105	1.06072037461874	0.98892356900059	0.820539078939993
TRINITY_DN17804_c0_g1~~TRINITY_DN17804_c0_g1_i1.p1	0.40364897955	1.274742301675	-0.838574956782216	0.988884263027142	-1.65903247578764
TRINITY_DN6741_c0_g1~~TRINITY_DN6741_c0_g1_i4.p1	0.549868841875	2.933831153575	-1.15726915594505	0.988874265156714	-2.4156263998971
TRINITY_DN160_c0_g2~~TRINITY_DN160_c0_g2_i3.p1	0.79858780375	2.4657613574	-0.838628615200095	0.988864789544604	-1.62651023481314
TRINITY_DN6242_c0_g2~~TRINITY_DN6242_c0_g2_i1.p1	11.612673833225	16.4924173287	-0.828298540290235	0.988861172684958	-0.506102680297702
TRINITY_DN1936_c7_g2~~TRINITY_DN1936_c7_g2_i1.p1	8.86753944805	36.115496076925	-1.15724981486774	0.988860773281609	-2.02601223890683
TRINITY_DN19836_c0_g1~~TRINITY_DN19836_c0_g1_i4.p1	20.446252112475	87.969484969325	-1.4920255395859	0.988799709723497	-2.10516675050516
TRINITY_DN3788_c0_g1~~TRINITY_DN3788_c0_g1_i4.p1	2.0591320649	0.5	0.972058241096506	0.988791881169083	2.04203636191104
TRINITY_DN551_c2_g1~~TRINITY_DN551_c2_g1_i13.p1	0.5	11.811395192125	-1.46853034644268	0.988789992183095	-4.56210748450596
TRINITY_DN5554_c0_g1~~TRINITY_DN5554_c0_g1_i11.p1	266.184371919125	166.56498741915	0.988355292381389	0.988782763325419	0.676340698261728
TRINITY_DN691_c0_g1~~TRINITY_DN691_c0_g1_i5.p1	0.466869321675	1.907629012925	-1.37494200405643	0.988769691163437	-2.03068993354613
TRINITY_DN10782_c0_g1~~TRINITY_DN10782_c0_g1_i8.p1	2.211683525925	9.122550118425	-1.35718520315496	0.988731050102922	-2.04429220954501
TRINITY_DN4191_c0_g2~~TRINITY_DN4191_c0_g2_i1.p1	50.8267497165	41.96692063665	0.971881063254141	0.988728287499598	0.276335367896949
TRINITY_DN1595_c0_g1~~TRINITY_DN1595_c0_g1_i23.p3	0.4969992381	1.509685570825	-0.839022536496118	0.98872154821626	-1.6029325588385
TRINITY_DN162896_c0_g1~~TRINITY_DN162896_c0_g1_i1.p1	0.36613019855	1.828591919725	-0.827985694785238	0.988710841537701	-2.32030447228204
TRINITY_DN13516_c0_g1~~TRINITY_DN13516_c0_g1_i1.p1	0.75976274655	10.183345531825	-1.37483651305752	0.988700352434585	-3.7445188232184
TRINITY_DN3769_c0_g1~~TRINITY_DN3769_c0_g1_i1.p1	85.085176486425	116.2578400999	-0.827927817315239	0.988683074545729	-0.45034829774952
TRINITY_DN5565_c0_g1~~TRINITY_DN5565_c0_g1_i1.p1	185.649205992075	140.31664979705	1.45927562593051	0.988675134696647	0.403892937413085
TRINITY_DN5699_c0_g1~~TRINITY_DN5699_c0_g1_i4.p1	1.48013620115	3.708204949525	-0.839151811264807	0.9886734574226	-1.32499104496737
TRINITY_DN1352_c0_g1~~TRINITY_DN1352_c0_g1_i10.p1	0.51258884775	1.785075692025	-0.839155044614428	0.988672088311314	-1.80011125393587
TRINITY_DN331_c0_g1~~TRINITY_DN331_c0_g1_i11.p1	37.816740439075	17.76240122415	1.05966537043684	0.988669230158613	1.09019839083668
TRINITY_DN40288_c0_g1~~TRINITY_DN40288_c0_g1_i2.p1	197.43994202955	143.950239130725	0.971680461528728	0.988656377907545	0.455843690495315
TRINITY_DN202_c0_g1~~TRINITY_DN202_c0_g1_i7.p1	12.284646292075	6.886867191675	1.05960137291547	0.988653144073138	0.834936558172201
TRINITY_DN5540_c0_g1~~TRINITY_DN5540_c0_g1_i2.p1	2.611958548675	0.652863383675	0.971618486850135	0.988634181498978	2.00027896752083
TRINITY_DN5723_c0_g1~~TRINITY_DN5723_c0_g1_i4.p1	886.20148389005	500.890895296075	1.059232940521	0.988560614629313	0.823138354593034
TRINITY_DN88964_c0_g1~~TRINITY_DN88964_c0_g1_i5.p1	3.30006519085	0.6346514027	0.989027921338113	0.98853488969563	2.37845824418464
TRINITY_DN5350_c0_g1~~TRINITY_DN5350_c0_g1_i4.p1	0.7794042283	3.153098285675	-1.15673661126404	0.988503715572873	-2.01632647785365
TRINITY_DN1100_c3_g1~~TRINITY_DN1100_c3_g1_i4.p1	29.4483778906	20.516848642	0.989110871471614	0.98849978825502	0.521379015948352
TRINITY_DN5628_c0_g1~~TRINITY_DN5628_c0_g1_i31.p1	4.959669955125	9.055467234625	-0.827528704970311	0.98849197783977	-0.868544963174603
TRINITY_DN551_c2_g1~~TRINITY_DN551_c2_g1_i4.p1	0.5	5.20297031705	-1.15668583237587	0.988468484837546	-3.37933547676167
TRINITY_DN4667_c0_g1~~TRINITY_DN4667_c0_g1_i1.p1	504.91455924045	1197.86901826013	-0.839675958864058	0.988451011773012	-1.24635898105962
TRINITY_DN11495_c0_g2~~TRINITY_DN11495_c0_g2_i2.p1	2.4843511241	5.3124977178	-0.827427180568939	0.988443472976054	-1.09652122606434
TRINITY_DN1711_c0_g1~~TRINITY_DN1711_c0_g1_i9.p1	37.35384153855	24.12464371945	0.971038240817183	0.988426812760516	0.630748983735521
TRINITY_DN32969_c0_g3~~TRINITY_DN32969_c0_g3_i1.p1	1.021818753275	3.0825139438	-0.839786226492223	0.988404085364956	-1.5929681020535
TRINITY_DN90888_c0_g1~~TRINITY_DN90888_c0_g1_i4.p1	8.46466932885	20.1130050624	-0.82724100527029	0.988354635629565	-1.24860303360821
TRINITY_DN6037_c0_g3~~TRINITY_DN6037_c0_g3_i2.p1	0.683898289425	3.66826298855	-1.35778627489154	0.988333317636838	-2.42324338769243
TRINITY_DN4830_c0_g1~~TRINITY_DN4830_c0_g1_i12.p1	2.343045153825	5.117497671975	-0.827172692941557	0.988322074913712	-1.12705378368368
TRINITY_DN1971_c3_g1~~TRINITY_DN1971_c3_g1_i9.p1	4.036294672375	1.1309611082	0.989571573882388	0.988304637288285	1.83548218481038
TRINITY_DN3553_c0_g1~~TRINITY_DN3553_c0_g1_i13.p1	3.69094372035	12.63103452405	-1.35783495572989	0.98830115017672	-1.77491116092739
TRINITY_DN397_c4_g1~~TRINITY_DN397_c4_g1_i3.p1	85.461758472825	124.153460050375	-0.840045070198507	0.988293752307548	-0.538773561220154
TRINITY_DN32512_c0_g1~~TRINITY_DN32512_c0_g1_i1.p1	1.751594850375	0.52993469675	1.05822396487842	0.988292954620888	1.72478261936627
TRINITY_DN1521_c0_g1~~TRINITY_DN1521_c0_g1_i15.p1	10.630423208625	0.5	1.43599610808665	0.988290555910809	4.41012712814686
TRINITY_DN27828_c0_g1~~TRINITY_DN27828_c0_g1_i10.p1	2337.99753907118	1340.19522822278	1.45883128977326	0.988272429790261	0.802830235804933
TRINITY_DN23404_c0_g2~~TRINITY_DN23404_c0_g2_i1.p1	0.78943896275	2.44451583735	-0.840096259799457	0.988271903038275	-1.63064912190689
TRINITY_DN2362_c2_g1~~TRINITY_DN2362_c2_g1_i2.p1	54.086847892225	90.728122968075	-0.827064887945573	0.988270729377467	-0.746271990168745
